id,domain,space_id,intent,command,command_ko,expect,why,d,tier,context,targets,target_svc
G01434,농장,FARM04,기기제어,could you turn on the lights around sundown?,해 질 무렵 조명 켜 줄 수 있어?,refuse,no_device,D4,T1,sun,,
G01435,농장,FARM01,기기제어,Put the lights on around sundown,해 질 무렵 조명 켜,refuse,no_device,D4,T1,sun,,
G01436,농장,FARM01,기기제어,"Around sundown, light up the lights.",해 질 무렵 조명 켜.,refuse,no_device,D4,T1,sun,,
G01437,농장,FARM01,기기제어,please switch the lights on around sundown.,해 질 무렵 조명 켜 주세요.,refuse,no_device,D4,T1,sun,,
G01438,농장,FARM01,기기제어,can you get the lights on around sundown?,해 질 무렵 조명 켜 줄래?,refuse,no_device,D4,T1,sun,,
G01439,농장,FARM01,기기제어,I'd like you to turn on the lights around sundown.,해 질 무렵 조명 켜 줬으면 해.,refuse,no_device,D4,T1,sun,,
G01449,농장,FARM02,기기제어,please turn on the barn lights around sundown.,해 질 무렵 축사 조명 좀 켜 줘.,execute,,D4,T1,sun,FARM02_Barn_Light_1 FARM02_Barn_Light_2 FARM02_Barn_Light_3 FARM02_Barn_Light_4,
G01453,농장,FARM03,기기제어,"Around sundown, put the field lights on.",해 질 무렵 밭 조명 켜.,execute,,D4,T1,sun,FARM03_Field_Light_1 FARM03_Field_Light_2,
G01484,농장,FARM03,기기제어,can you get the field lights on around sundown?,해 질 무렵 밭 조명 켜 줄래?,execute,,D4,T1,sun,FARM03_Field_Light_1 FARM03_Field_Light_2,
G01504,농장,FARM01,알림예약,please let me know every night at midnight.,매일 자정에 좀 알려 줘.,execute,,D6,T1,none,,Speaker.Speak
G01510,농장,FARM03,알림예약,please tell me about it every night at 11 pm.,매일 밤 11시에 알려 주세요.,execute,,D6,T1,none,,NotificationProvider.SendToast
G01520,농장,FARM02,알림예약,"Every night at 10 pm, send a warning to my phone.",매일 밤 10시에 폰으로 경고 보내 줘.,refuse,no_channel,D6,T1,none,,
G01526,농장,FARM04,알림예약,"Every night at 10 pm, give me a heads-up",매일 밤 10시에 꼭 알려 줘,execute,,D6,T1,none,,Speaker.Speak
G01552,농장,FARM02,알림예약,"Every night at midnight, I want to know when it changes",매일 자정에 상태가 바뀌면 알려 줘,execute,,D6,T1,none,,Speaker.Speak
G01555,농장,FARM04,기기제어,could you put the lights on when I double-press the button?,버튼이 연속 두 번 눌리면 조명 켜 줄 수 있어?,refuse,no_device,D4,T1,none,,
G01556,농장,FARM04,기기제어,Light up the lights when the scene button is pressed,씬 버튼이 눌리면 조명 켜,refuse,no_device,D4,T1,none,,
G01557,농장,FARM04,기기제어,"With a single press of the button, switch the lights on.",버튼을 한 번 누르면 조명 켜.,refuse,no_device,D4,T1,none,,
G01666,농장,FARM02,기기제어,could you turn the barn fan off if the temperature drops below 15 degrees?,온도가 15도 아래로 떨어지면 축사 선풍기 꺼 줄 수 있어?,execute,,D4,T1,none,FARM02_Barn_Fan_1 FARM02_Barn_Fan_2 FARM02_Barn_Fan_3 FARM02_Barn_Fan_4,
G01722,농장,FARM03,알림예약,Give me a heads-up if the outside temperature drops below 10.,바깥 온도가 10도 아래로 떨어지면 꼭 알려 줘.,execute,,D4,T1,weather,,NotificationProvider.SendToast
G01726,농장,FARM04,알림예약,Tell me about it when it gets hot outside,바깥이 더워지면 알려 줘,execute,,D4,T1,weather,,Speaker.Speak
G01728,농장,FARM04,기기제어,I'd like you to turn the lights daylight white when the temperature goes above 35 degrees.,온도가 35도를 넘으면 조명 주광색으로 켜 줬으면 해.,refuse,no_device,D4,T1,none,,
G01729,농장,FARM04,기기제어,could you change the lights to purple if the temperature drops below 0 degrees?,온도가 0도 아래로 떨어지면 조명 보라색으로 바꿔 줄 수 있어?,refuse,no_device,D4,T1,none,,
G01730,농장,FARM01,기기제어,"When the temperature goes above 28 degrees, set the lights to pink.",온도가 28도를 넘으면 조명 분홍색으로 바꿔.,refuse,no_device,D4,T1,none,,
G01759,농장,FARM01,기기제어,can you raise the greenhouse blinds at sunrise?,해 뜰 때 온실 블라인드 올려 줄래?,execute,,D4,T1,sun,FARM01_Greenhouse_WindowCovering_1 FARM01_Greenhouse_WindowCovering_2 FARM01_Greenhouse_WindowCovering_3,
G01813,농장,FARM04,기기제어,"At sunrise, change the lights to daylight white",해 뜰 때 조명 주광색으로 바꿔,refuse,no_device,D4,T1,sun,,
G01814,농장,FARM01,기기제어,please make the lights pink at sunrise.,해 뜰 때 조명 분홍색으로 좀 해 줘.,refuse,no_device,D4,T1,sun,,
G01873,농장,FARM02,알림예약,could you announce it if the temperature drops below 0 degrees?,온도가 0도 아래로 떨어지면 방송해 줄 수 있어?,execute,,D4,T1,none,,Speaker.Speak
G01881,농장,FARM01,알림예약,I'd like you to let me know when the temperature goes above 30 degrees.,온도가 30도를 넘으면 알려 줬으면 해.,execute,,D4,T1,none,,Speaker.Speak
G01885,농장,FARM03,알림예약,I'd like you to tell me about it when the temperature goes above 26 degrees.,온도가 26도를 넘으면 알려 줬으면 해.,execute,,D4,T1,none,,NotificationProvider.SendToast
G01917,농장,FARM03,기기제어,could you turn on the field camera when the motion sensor detects movement?,동작 감지 센서가 움직임을 감지하면 밭 카메라 켜 줄 수 있어?,execute,,D4,T1,none,FARM03_Field_Camera_1 FARM03_Field_Camera_2,
G01925,농장,FARM03,기기제어,could you start recording on the field camera if motion is detected in the utility?,다용도실에서 움직임이 감지되면 밭 카메라 녹화 시작해 줄 수 있어?,execute,,D4,T1,none,FARM03_Field_Camera_1 FARM03_Field_Camera_2,
G01933,농장,FARM03,기기제어,could you change the lights to warm white every night at 11 pm?,매일 밤 11시에 조명 전부 전구색으로 바꿔 줄 수 있어?,execute,,D6,T1,none,FARM03_Field_Light_1 FARM03_Field_Light_2,
G01950,농장,FARM01,기기제어,"When the door closes, change the lights to amber.",문이 닫히면 조명 호박색으로 바꿔.,refuse,no_device,D4,T1,none,,
G01968,농장,FARM04,기기제어,can you set the volume on the TV to 40 when the scene button is pressed?,씬 버튼이 눌리면 TV 볼륨 40으로 맞춰 줄래?,refuse,no_device,D4,T1,none,,
G01992,농장,FARM02,알림예약,Tell me if something is off once the battery is full,배터리가 다 찰 때 뭔가 이상하면 알려 줘,execute,,D4,T1,none,,Speaker.Speak
G01996,농장,FARM02,알림예약,I'd like you to let me know when the battery drops below 60 percent.,배터리가 60퍼센트 아래로 떨어지면 알려 줬으면 해.,execute,,D4,T1,none,,Speaker.Speak
G02000,농장,FARM02,알림예약,Give me a heads-up if any sensor battery is running low,센서 배터리가 얼마 안 남으면 꼭 알려 줘,execute,,D4,T1,none,,Speaker.Speak
G02003,농장,FARM02,알림예약,"If any sensor battery is running low, tell me about it",센서 배터리가 얼마 안 남으면 알려 줘,execute,,D4,T1,none,,Speaker.Speak
G02004,농장,FARM02,알림예약,Push me an alert once the battery is full,배터리가 다 차면 알림 띄워 줘,execute,,D4,T1,none,,Speaker.Speak
G02008,농장,FARM02,알림예약,I'd like you to send me a notification when the battery drops below 65 percent.,배터리가 65퍼센트 아래로 떨어지면 알림 보내 줬으면 해.,execute,,D4,T1,none,,Speaker.Speak
G02049,농장,FARM04,알림예약,Give me a heads-up when the door closes,문이 닫히면 꼭 알려 줘,execute,,D4,T1,none,,Speaker.Speak
G02052,농장,FARM04,알림예약,can you push me an alert when the door sensor says the door is open?,문열림 센서가 문이 열렸다고 알리면 알림 띄워 줄래?,execute,,D4,T1,none,,Speaker.Speak
G02055,농장,FARM04,알림예약,"When the grow room door opens, send me a notification.",재배실 문이 열리면 알림 보내 줘.,execute,,D4,T1,none,,Speaker.Speak
G02062,농장,FARM04,알림예약,can you let me know if a window is left open?,창문이 열린 채로 있으면 알려 줄래?,execute,,D4,T1,none,,Speaker.Speak
G02083,농장,FARM03,기기제어,can you light up all the lights at 5 pm on weekdays?,평일 오후 5시에 모든 조명 켜 줄래?,execute,,D6,T1,none,FARM03_Field_Light_1 FARM03_Field_Light_2,
G02132,농장,FARM04,기기제어,"At 5 pm, turn on the camera.",오후 5시에 카메라 켜.,ask,,D6,T1,none,FARM04_GrowRoom_Camera_1 FARM04_GrowRoom_Camera_2,
G02134,농장,FARM02,기기제어,can you start recording on the camera at 10:30 pm on weekdays?,평일 밤 10시 30분에 카메라 녹화 시작해 줄래?,ask,,D6,T1,none,FARM02_Barn_Camera_1 FARM02_Barn_Camera_2 FARM02_Barn_Camera_3 FARM02_Barn_Camera_4,
G02141,농장,FARM01,기기제어,I'd like you to take a snapshot with the camera at 11 pm.,밤 11시에 카메라로 사진 찍어 줬으면 해.,execute,,D6,T1,none,FARM01_Greenhouse_Camera_1,
G02145,농장,FARM04,기기제어,please record this every day at 10 pm.,매일 밤 10시에 이거 녹화해 주세요.,execute,,D6,T1,none,FARM04_GrowRoom_Camera_1 FARM04_GrowRoom_Camera_2,
G02148,농장,FARM02,기기제어,"When I am close by, light up the barn 4 light",내가 근처에 오면 축사 4 조명 켜,refuse,no_context,D4,T1,phone,,
G02177,농장,FARM01,기기제어,please turn the lights up to 85 percent if the temperature drops below 15 degrees.,온도가 15도 아래로 떨어지면 조명 밝기를 85퍼센트까지 좀 올려 줘.,refuse,no_device,D4,T1,none,,
G02184,농장,FARM04,기기제어,could you deal with the lawn at noon on weekdays?,평일 정오에 잔디 좀 처리해 줄 수 있어?,refuse,no_device,D6,T1,none,,
G02249,농장,FARM04,기기제어,could you start the vacuum every night at midnight?,매일 자정에 로봇청소기 켜 줄 수 있어?,refuse,no_device,D6,T1,none,,
G02268,농장,FARM01,기기제어,can you turn on the greenhouse switch with a single press of the button?,버튼을 한 번 누르면 온실 스위치 켜 줄래?,execute,,D4,T1,none,FARM01_Greenhouse_GrowLight_1 FARM01_Greenhouse_GrowLight_2 FARM01_Greenhouse_GrowLight_3,
G02274,농장,FARM03,기기제어,please turn on the lights if rain is in the forecast.,비 예보가 있으면 조명 전부 좀 켜 줘.,execute,,D4,T1,weather,FARM03_Field_Light_1 FARM03_Field_Light_2,
G02281,농장,FARM04,기기제어,can you put the thermostat on 20 degrees as soon as I arrive?,내가 도착하자마자 온도조절기 20도로 해 줄래?,refuse,no_device,D4,T1,phone,,
G02296,농장,FARM03,기기제어,I'd like you to make the field lights red if the outside temperature drops below 12.,바깥 온도가 12도 아래로 떨어지면 밭 조명 빨간색으로 해 줬으면 해.,execute,,D4,T1,weather,FARM03_Field_Light_1 FARM03_Field_Light_2,
G02340,농장,FARM01,기기제어,please switch the lights off every day at noon.,매일 정오에 조명 꺼 주세요.,refuse,no_device,D6,T1,none,,
G02352,농장,FARM04,기기제어,I'd like you to take a snapshot with the camera when I double-press the button.,버튼이 연속 두 번 눌리면 카메라로 사진 찍어 줬으면 해.,ask,,D4,T1,none,FARM04_GrowRoom_Camera_1 FARM04_GrowRoom_Camera_2,
G02369,농장,FARM01,기기제어,could you make it feel warmer in here when the camera starts recording?,카메라가 녹화를 시작하면 여기 분위기 좀 따뜻하게 해 줄 수 있어?,refuse,no_device,D4,T1,none,,
G02370,농장,FARM02,기기제어,Turn the light blue once the camera goes offline,카메라 연결이 끊기면 조명 파란색으로 켜,ask,,D4,T1,none,FARM02_Barn_Light_1 FARM02_Barn_Light_2 FARM02_Barn_Light_3 FARM02_Barn_Light_4,
G02377,농장,FARM01,알림예약,can you show it on the screen when the camera starts recording?,카메라가 녹화를 시작하면 화면에 띄워 줄래?,refuse,no_channel,D4,T1,none,,
G02380,농장,FARM04,알림예약,"When the camera starts recording, send a warning to my phone",카메라가 녹화를 시작하면 폰으로 경고 보내 줘,refuse,no_channel,D4,T1,none,,
G02416,농장,FARM04,기기제어,can you toggle all the switches every morning at 9 am?,매일 오전 9시에 모든 스위치 껐다 켜 줄래?,execute,,D6,T1,none,FARM04_GrowRoom_GrowLight_1 FARM04_GrowRoom_GrowLight_2 FARM04_GrowRoom_GrowLight_3 FARM04_GrowRoom_GrowLight_4 FARM04_GrowRoom_GrowLight_5 FARM04_GrowRoom_GrowLight_6 FARM04_GrowRoom_GrowLight_7 FARM04_GrowRoom_GrowLight_8 FARM04_GrowRoom_GrowLight_9 FARM04_GrowRoom_GrowLight_10 FARM04_GrowRoom_GrowLight_11 FARM04_GrowRoom_GrowLight_12 FARM04_GrowRoom_GrowLight_13 FARM04_GrowRoom_GrowLight_14 FARM04_GrowRoom_GrowLight_15 FARM04_GrowRoom_GrowLight_16 FARM04_GrowRoom_GrowLight_17 FARM04_GrowRoom_GrowLight_18 FARM04_GrowRoom_AirConditioner_1 FARM04_GrowRoom_AirConditioner_2 FARM04_GrowRoom_Dehumidifier_1,
G02432,농장,FARM01,기기제어,I'd like you to light up the lights when the temperature goes above 24 degrees.,온도가 24도를 넘으면 조명 켜 줬으면 해.,refuse,no_device,D4,T1,none,,
G02437,농장,FARM04,기기제어,could you set the lights to blue as soon as the load is finished?,세탁이 끝나자마자 조명 파란색으로 바꿔 줄 수 있어?,refuse,no_device,D4,T1,none,,
G02444,농장,FARM01,기기제어,Turn on the lights if the camera comes on,카메라가 켜지면 조명 켜,refuse,no_device,D4,T1,none,,
G02460,농장,FARM01,기기제어,can you turn off the lights at sunrise?,해 뜰 때 조명 꺼 줄래?,refuse,no_device,D4,T1,sun,,
G02463,농장,FARM02,기기제어,Switch the barn 2 light off when the sun comes up,해가 뜨면 축사 2 조명 꺼,execute,,D4,T1,sun,FARM02_Barn_Light_2,
G02479,농장,FARM04,기기제어,Make sure the entrance door lock is locked when the door closes,문이 닫히면 현관 도어락 잠겼는지 봐 줘,execute,,D4,T1,none,FARM04_Entrance_DoorLock_1,
G02521,농장,FARM04,알림예약,"At sunrise, give me a heads-up.",해 뜰 때 꼭 알려 줘.,execute,,D4,T1,sun,,Speaker.Speak
G02530,농장,FARM02,기기제어,Switch the plug off when the sun goes down,해가 지면 플러그 꺼,refuse,no_device,D4,T1,sun,,
G02532,농장,FARM03,상태조회,I'd like you to did I leave anything on every morning at 7:30 am.,매일 오전 7시 30분에 뭐 켜 놓고 나온 거 있어 줬으면 해.,ask,,D6,T1,none,FARM03_Field_Camera_1 FARM03_Field_Camera_2 FARM03_Outdoor_WeatherProvider_1 FARM03_System_GlobalVariable FARM03_System_WeatherProvider,NotificationProvider.SendToast
G02539,농장,FARM02,기기제어,Switch the barn 2 light to the morning scene once it gets dark outside,바깥이 어두워지면 축사 2 조명 아침 모드로 바꿔,execute,,D4,T1,sun,FARM02_Barn_Light_2,
G02588,농장,FARM04,기기제어,could you turn on the grow room camera if the temperature drops below 0 degrees?,온도가 0도 아래로 떨어지면 재배실 카메라 켜 줄 수 있어?,execute,,D4,T1,none,FARM04_GrowRoom_Camera_1 FARM04_GrowRoom_Camera_2,
G02613,농장,FARM03,기기제어,I'd like you to run all the sprinklers for 45 minutes when it gets hot outside.,바깥이 더워지면 모든 스프링클러를 45분 동안 돌려 줬으면 해.,execute,,D4,T1,weather,FARM03_Field_Sprinkler_1 FARM03_Field_Sprinkler_2 FARM03_Field_Sprinkler_3 FARM03_Field_Sprinkler_4,
G02614,농장,FARM01,기기제어,could you start all the sprinklers if the outside temperature drops below 10?,바깥 온도가 10도 아래로 떨어지면 모든 스프링클러 켜 줄 수 있어?,execute,,D4,T1,weather,FARM01_Greenhouse_Sprinkler_1 FARM01_Greenhouse_Sprinkler_2 FARM01_Greenhouse_Sprinkler_3,
G02616,농장,FARM02,기기제어,I'd like you to set the barn 1 light brightness to 70 percent every morning at 6:30 am.,매일 오전 6시 30분에 축사 1 조명 밝기를 70퍼센트로 맞춰 줬으면 해.,execute,,D6,T1,none,FARM02_Barn_Light_1,
G02630,농장,FARM01,기기제어,please close the blinds once the camera goes offline.,카메라 연결이 끊기면 블라인드 전부 좀 닫아 줘.,execute,,D4,T1,none,FARM01_Greenhouse_WindowCovering_1 FARM01_Greenhouse_WindowCovering_2 FARM01_Greenhouse_WindowCovering_3,
G02639,농장,FARM01,기기제어,"When it starts raining, start recording on the greenhouse camera",비가 오기 시작하면 온실 카메라 녹화 시작해,execute,,D4,T1,weather,FARM01_Greenhouse_Camera_1,
G02642,농장,FARM04,기기제어,I'd like you to take a snapshot with the grow room camera if the outside temperature drops below 0.,바깥 온도가 0도 아래로 떨어지면 재배실 카메라로 사진 찍어 줬으면 해.,execute,,D4,T1,weather,FARM04_GrowRoom_Camera_1 FARM04_GrowRoom_Camera_2,
G02646,농장,FARM04,기기제어,I'd like you to turn off the switch if the outside temperature drops below 0.,바깥 온도가 0도 아래로 떨어지면 스위치 꺼 줬으면 해.,ask,,D4,T1,weather,FARM04_GrowRoom_GrowLight_1 FARM04_GrowRoom_GrowLight_2 FARM04_GrowRoom_GrowLight_3 FARM04_GrowRoom_GrowLight_4 FARM04_GrowRoom_GrowLight_5 FARM04_GrowRoom_GrowLight_6 FARM04_GrowRoom_GrowLight_7 FARM04_GrowRoom_GrowLight_8 FARM04_GrowRoom_GrowLight_9 FARM04_GrowRoom_GrowLight_10 FARM04_GrowRoom_GrowLight_11 FARM04_GrowRoom_GrowLight_12 FARM04_GrowRoom_GrowLight_13 FARM04_GrowRoom_GrowLight_14 FARM04_GrowRoom_GrowLight_15 FARM04_GrowRoom_GrowLight_16 FARM04_GrowRoom_GrowLight_17 FARM04_GrowRoom_GrowLight_18 FARM04_GrowRoom_AirConditioner_1 FARM04_GrowRoom_AirConditioner_2 FARM04_GrowRoom_Dehumidifier_1,
G02723,농장,FARM02,기기제어,Switch the barn switch on once the battery is full,배터리가 다 차면 축사 스위치 켜,execute,,D4,T1,none,FARM02_Barn_Light_1 FARM02_Barn_Light_2 FARM02_Barn_Light_3 FARM02_Barn_Light_4 FARM02_Barn_Fan_1 FARM02_Barn_Fan_2 FARM02_Barn_Fan_3 FARM02_Barn_Fan_4 FARM02_Barn_Siren_1,
G02739,농장,FARM04,기기제어,can you play a chime on the speaker at 6:30 am?,오전 6시 30분에 스피커로 알림음 울려 줄래?,execute,,D6,T1,none,FARM04_GrowRoom_Speaker_1,
G02742,농장,FARM01,기기제어,can you stop the greenhouse sprinkler at 6 pm on weekdays?,평일 오후 6시에 온실 스프링클러 멈춰 줄래?,execute,,D6,T1,none,FARM01_Greenhouse_Sprinkler_1 FARM01_Greenhouse_Sprinkler_2 FARM01_Greenhouse_Sprinkler_3,
G02746,농장,FARM02,기기제어,please fix the humidity in here if rain is in the forecast.,비 예보가 있으면 여기 습도 좀 맞춰 줘.,execute,,D4,T1,weather,FARM02_Barn_Humidifier_1,
G02826,농장,FARM03,기기제어,can you turn the utility humidifier off once it gets dark outside?,바깥이 어두워지면 다용도실 가습기 꺼 줄래?,execute,,D4,T1,sun,FARM03_Utility_Humidifier_1,
G02828,농장,FARM02,기기제어,could you set the barn humidifier to 50 percent once it gets dark outside?,바깥이 어두워지면 축사 가습기 50퍼센트로 맞춰 줄 수 있어?,execute,,D4,T1,sun,FARM02_Barn_Humidifier_1,
G03076,농장,FARM04,알림예약,could you let me know if a window is left open?,창문이 열린 채로 있으면 알려 줄 수 있어?,execute,,D4,T1,none,,Speaker.Speak
G03077,농장,FARM04,알림예약,can you show it on the screen if a window is left open?,창문이 열린 채로 있으면 화면에 띄워 줄래?,execute,,D4,T1,none,,Display.ShowMessage
G03078,농장,FARM03,기기제어,Turn the grow lights off at sunrise,해 뜰 때 생장등 꺼,refuse,no_device,D4,T1,sun,,
G03079,농장,FARM03,기기제어,"At sunrise, turn on the grow lights.",해 뜰 때 생장등 켜.,refuse,no_device,D4,T1,sun,,
G03080,농장,FARM04,기기제어,please run the grow light for 2 hours at sunrise.,해 뜰 때 생장등을 2시간 동안 켜 놔 주세요.,ask,,D4,T1,sun,FARM04_GrowRoom_GrowLight_1 FARM04_GrowRoom_GrowLight_2 FARM04_GrowRoom_GrowLight_3 FARM04_GrowRoom_GrowLight_4 FARM04_GrowRoom_GrowLight_5 FARM04_GrowRoom_GrowLight_6 FARM04_GrowRoom_GrowLight_7 FARM04_GrowRoom_GrowLight_8 FARM04_GrowRoom_GrowLight_9 FARM04_GrowRoom_GrowLight_10 FARM04_GrowRoom_GrowLight_11 FARM04_GrowRoom_GrowLight_12 FARM04_GrowRoom_GrowLight_13 FARM04_GrowRoom_GrowLight_14 FARM04_GrowRoom_GrowLight_15 FARM04_GrowRoom_GrowLight_16 FARM04_GrowRoom_GrowLight_17 FARM04_GrowRoom_GrowLight_18,
G03081,농장,FARM01,기기제어,can you turn the grow light off at sunrise?,해 뜰 때 생장등 꺼 줄래?,ask,,D4,T1,sun,FARM01_Greenhouse_GrowLight_1 FARM01_Greenhouse_GrowLight_2 FARM01_Greenhouse_GrowLight_3 FARM01_Greenhouse_GrowLight_4,
G03082,농장,FARM04,기기제어,I'd like you to turn on all the grow lights at sunrise.,해 뜰 때 모든 생장등 켜 줬으면 해.,execute,,D4,T1,sun,FARM04_GrowRoom_GrowLight_1 FARM04_GrowRoom_GrowLight_2 FARM04_GrowRoom_GrowLight_3 FARM04_GrowRoom_GrowLight_4 FARM04_GrowRoom_GrowLight_5 FARM04_GrowRoom_GrowLight_6 FARM04_GrowRoom_GrowLight_7 FARM04_GrowRoom_GrowLight_8 FARM04_GrowRoom_GrowLight_9 FARM04_GrowRoom_GrowLight_10 FARM04_GrowRoom_GrowLight_11 FARM04_GrowRoom_GrowLight_12 FARM04_GrowRoom_GrowLight_13 FARM04_GrowRoom_GrowLight_14 FARM04_GrowRoom_GrowLight_15 FARM04_GrowRoom_GrowLight_16 FARM04_GrowRoom_GrowLight_17 FARM04_GrowRoom_GrowLight_18,
G03083,농장,FARM01,기기제어,Give the plants more light at sunrise,해 뜰 때 작물에 빛 좀 더 줘,ask,,D4,T1,sun,FARM01_Greenhouse_GrowLight_1 FARM01_Greenhouse_GrowLight_2 FARM01_Greenhouse_GrowLight_3 FARM01_Greenhouse_GrowLight_4 FARM01_Greenhouse_WindowCovering_1 FARM01_Greenhouse_WindowCovering_2 FARM01_Greenhouse_WindowCovering_3,
G03084,농장,FARM04,기기제어,Turn all the grow lights off at sunrise,해 뜰 때 모든 생장등 꺼,execute,,D4,T1,sun,FARM04_GrowRoom_GrowLight_1 FARM04_GrowRoom_GrowLight_2 FARM04_GrowRoom_GrowLight_3 FARM04_GrowRoom_GrowLight_4 FARM04_GrowRoom_GrowLight_5 FARM04_GrowRoom_GrowLight_6 FARM04_GrowRoom_GrowLight_7 FARM04_GrowRoom_GrowLight_8 FARM04_GrowRoom_GrowLight_9 FARM04_GrowRoom_GrowLight_10 FARM04_GrowRoom_GrowLight_11 FARM04_GrowRoom_GrowLight_12 FARM04_GrowRoom_GrowLight_13 FARM04_GrowRoom_GrowLight_14 FARM04_GrowRoom_GrowLight_15 FARM04_GrowRoom_GrowLight_16 FARM04_GrowRoom_GrowLight_17 FARM04_GrowRoom_GrowLight_18,
G03085,농장,FARM01,기기제어,"At sunrise, turn on all the grow lights.",해 뜰 때 모든 생장등 켜.,execute,,D4,T1,sun,FARM01_Greenhouse_GrowLight_1 FARM01_Greenhouse_GrowLight_2 FARM01_Greenhouse_GrowLight_3 FARM01_Greenhouse_GrowLight_4,
G03086,농장,FARM04,기기제어,please run all the grow lights for 8 hours at sunrise.,해 뜰 때 모든 생장등을 8시간 동안 켜 놔 주세요.,execute,,D4,T1,sun,FARM04_GrowRoom_GrowLight_1 FARM04_GrowRoom_GrowLight_2 FARM04_GrowRoom_GrowLight_3 FARM04_GrowRoom_GrowLight_4 FARM04_GrowRoom_GrowLight_5 FARM04_GrowRoom_GrowLight_6 FARM04_GrowRoom_GrowLight_7 FARM04_GrowRoom_GrowLight_8 FARM04_GrowRoom_GrowLight_9 FARM04_GrowRoom_GrowLight_10 FARM04_GrowRoom_GrowLight_11 FARM04_GrowRoom_GrowLight_12 FARM04_GrowRoom_GrowLight_13 FARM04_GrowRoom_GrowLight_14 FARM04_GrowRoom_GrowLight_15 FARM04_GrowRoom_GrowLight_16 FARM04_GrowRoom_GrowLight_17 FARM04_GrowRoom_GrowLight_18,
G03087,농장,FARM01,기기제어,can you turn all the grow lights off at sunrise?,해 뜰 때 모든 생장등 꺼 줄래?,execute,,D4,T1,sun,FARM01_Greenhouse_GrowLight_1 FARM01_Greenhouse_GrowLight_2 FARM01_Greenhouse_GrowLight_3 FARM01_Greenhouse_GrowLight_4,
G03088,농장,FARM01,기기제어,I'd like you to turn on the greenhouse 2 grow light when the sun goes down.,해가 지면 2번 하우스 보광등 켜 줬으면 해.,execute,,D4,T1,sun,FARM01_Greenhouse_GrowLight_2,
G03089,농장,FARM01,기기제어,could you run all the grow lights for 10 hours at sunrise?,해 뜰 때 모든 생장등을 10시간 동안 켜 놔 줄 수 있어?,execute,,D4,T1,sun,FARM01_Greenhouse_GrowLight_1 FARM01_Greenhouse_GrowLight_2 FARM01_Greenhouse_GrowLight_3 FARM01_Greenhouse_GrowLight_4,
G03090,농장,FARM01,기기제어,Turn the greenhouse 3 grow light off once it gets dark outside.,바깥이 어두워지면 3번 하우스 보광등 꺼.,execute,,D4,T1,sun,FARM01_Greenhouse_GrowLight_3,
G03091,농장,FARM01,기기제어,"At sunrise, turn on all the grow lights",해 뜰 때 모든 생장등 켜,execute,,D4,T1,sun,FARM01_Greenhouse_GrowLight_1 FARM01_Greenhouse_GrowLight_2 FARM01_Greenhouse_GrowLight_3 FARM01_Greenhouse_GrowLight_4,
G03092,농장,FARM01,기기제어,Give the plants more light when the sun comes up.,해가 뜨면 작물에 빛 좀 더 줘.,ask,,D4,T1,sun,FARM01_Greenhouse_GrowLight_1 FARM01_Greenhouse_GrowLight_2 FARM01_Greenhouse_GrowLight_3 FARM01_Greenhouse_GrowLight_4 FARM01_Greenhouse_WindowCovering_1 FARM01_Greenhouse_WindowCovering_2 FARM01_Greenhouse_WindowCovering_3,
G03093,농장,FARM01,기기제어,I'd like you to turn the greenhouse 3 grow light off at sunrise.,해 뜰 때 3번 하우스 보광등 꺼 줬으면 해.,execute,,D4,T1,sun,FARM01_Greenhouse_GrowLight_3,
G03094,농장,FARM01,기기제어,can you turn the greenhouse 3 grow light off when the sun comes up?,해가 뜨면 3번 하우스 보광등 꺼 줄래?,execute,,D4,T1,sun,FARM01_Greenhouse_GrowLight_3,
G03095,농장,FARM01,기기제어,could you run all the grow lights for 4 hours at sunrise?,해 뜰 때 모든 생장등을 4시간 동안 켜 놔 줄 수 있어?,execute,,D4,T1,sun,FARM01_Greenhouse_GrowLight_1 FARM01_Greenhouse_GrowLight_2 FARM01_Greenhouse_GrowLight_3 FARM01_Greenhouse_GrowLight_4,
G03096,농장,FARM01,기기제어,Turn on the greenhouse 2 grow light at sunrise.,해 뜰 때 2번 하우스 보광등 켜.,execute,,D4,T1,sun,FARM01_Greenhouse_GrowLight_2,
G03097,농장,FARM01,기기제어,"When the humidity climbs over 30 percent, turn the humidifier off",습도가 30퍼센트를 넘으면 가습기 꺼,refuse,no_device,D4,T1,none,,
G03098,농장,FARM02,기기제어,can you turn the barn humidifier off when the humidity climbs over 65 percent?,습도가 65퍼센트를 넘으면 축사 가습기 꺼 줄래?,execute,,D4,T1,none,FARM02_Barn_Humidifier_1,
G03099,농장,FARM03,기기제어,I'd like you to turn the utility humidifier off when the humidity climbs over 65 percent.,습도가 65퍼센트를 넘으면 다용도실 가습기 꺼 줬으면 해.,execute,,D4,T1,none,FARM03_Utility_Humidifier_1,
G03100,농장,FARM02,기기제어,could you turn the barn humidifier off when the humidity climbs over 30 percent?,습도가 30퍼센트를 넘으면 축사 가습기 꺼 줄 수 있어?,execute,,D4,T1,none,FARM02_Barn_Humidifier_1,
G03101,농장,FARM04,알림예약,please send me a notification once the water quality sensor goes over 100.,수질 센서가 100을 넘으면 알림 좀 보내 줘.,execute,,D4,T1,none,,Speaker.Speak
