id,domain,space_id,intent,command,command_ko,expect,why,d,tier,context,targets,target_svc
G01943,연구실,LAB01,기기제어,can you set the lights to pink at 6 pm on weekdays?,평일 오후 6시에 조명 전부 분홍색으로 바꿔 줄래?,execute,,D6,T1,none,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_ebfb522a028ef8add497wu tc0_eb8c9cf310d709af51rs9c tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G01949,연구실,LAB05,기기제어,Give this room some color at 11 pm on weekdays,평일 밤 11시에 방에 색 좀 넣어 줘,execute,,D6,T1,none,LAB05_TestBed_Light_1 LAB05_TestBed_Light_2 LAB05_TestBed_Light_3,
G01961,연구실,LAB01,기기제어,can you change all the lights to purple when the door closes?,문이 닫히면 모든 조명 보라색으로 바꿔 줄래?,execute,,D4,T1,none,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_ebfb522a028ef8add497wu tc0_eb8c9cf310d709af51rs9c tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G01964,연구실,LAB02,기기제어,"When the door sensor says the door is open, change all the lights to orange.",문열림 센서가 문이 열렸다고 알리면 모든 조명 주황색으로 바꿔.,execute,,D4,T1,none,LAB02_LabRoom_Light_1 LAB02_LabRoom_Light_2 LAB02_LabRoom_Light_3 LAB02_LabRoom_Light_4 LAB02_Storage_Light_1,
G01993,연구실,LAB01,알림예약,"When the battery drops below 80 percent, send me a notification.",배터리가 80퍼센트 아래로 떨어지면 알림 보내 줘.,execute,,D4,T1,none,,NotificationProvider.SendPush
G01997,연구실,LAB01,알림예약,could you tell me about it if any sensor battery is running low?,센서 배터리가 얼마 안 남으면 알려 줄 수 있어?,execute,,D4,T1,none,,NotificationProvider.SendPush
G02001,연구실,LAB01,알림예약,can you tell me if something is off once the battery is full?,배터리가 다 찰 때 뭔가 이상하면 알려 줄래?,execute,,D4,T1,none,,NotificationProvider.SendPush
G02005,연구실,LAB01,알림예약,"When the battery drops below 70 percent, give me a heads-up.",배터리가 70퍼센트 아래로 떨어지면 꼭 알려 줘.,execute,,D4,T1,none,,NotificationProvider.SendPush
G02009,연구실,LAB01,알림예약,could you push me an alert if any sensor battery is running low?,센서 배터리가 얼마 안 남으면 알림 띄워 줄 수 있어?,execute,,D4,T1,none,,NotificationProvider.SendPush
G02065,연구실,LAB01,알림예약,Push me an alert if motion is detected in zone 6,구역 6에서 움직임이 감지되면 알림 띄워 줘,execute,,D4,T1,none,,NotificationProvider.SendPush
G02066,연구실,LAB01,알림예약,please let me know when the motion sensor detects movement.,동작 감지 센서가 움직임을 감지하면 좀 알려 줘.,execute,,D4,T1,none,,NotificationProvider.SendPush
G02068,연구실,LAB01,알림예약,I'd like you to send me a notification when the motion sensor picks something up.,동작 감지 센서에 뭔가 잡히면 알림 보내 줬으면 해.,execute,,D4,T1,none,,NotificationProvider.SendPush
G02071,연구실,LAB01,알림예약,please tell me about it the moment something moves in zone 2.,구역 2에서 뭔가 움직이는 순간 알려 주세요.,execute,,D4,T1,none,,NotificationProvider.SendPush
G02073,연구실,LAB01,알림예약,"If motion is detected in zone 5, I want to know when it changes.",구역 5에서 움직임이 감지될 때 상태가 바뀌면 알려 줘.,execute,,D4,T1,none,,NotificationProvider.SendPush
G02074,연구실,LAB01,알림예약,Let me know when the motion sensor detects movement,동작 감지 센서가 움직임을 감지하면 알려 줘,execute,,D4,T1,none,,NotificationProvider.SendPush
G02076,연구실,LAB01,알림예약,please send me a notification when the motion sensor picks something up.,동작 감지 센서에 뭔가 잡히면 알림 좀 보내 줘.,execute,,D4,T1,none,,NotificationProvider.SendPush
G02079,연구실,LAB01,알림예약,Tell me about it the moment something moves in zone 6,구역 6에서 뭔가 움직이는 순간 알려 줘,execute,,D4,T1,none,,NotificationProvider.SendPush
G02081,연구실,LAB01,알림예약,please push me an alert if motion is detected in zone 1.,구역 1에서 움직임이 감지되면 알림 좀 띄워 줘.,execute,,D4,T1,none,,NotificationProvider.SendPush
G02088,연구실,LAB04,기기제어,please light up all the lights every day at 6:30 am.,매일 오전 6시 30분에 모든 조명 켜 주세요.,execute,,D6,T1,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4,
G02093,연구실,LAB01,기기제어,"At 9 am, light up all the lights.",오전 9시에 모든 조명 켜.,execute,,D6,T1,none,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_ebfb522a028ef8add497wu tc0_eb8c9cf310d709af51rs9c tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G02100,연구실,LAB02,알림예약,"When energy use spikes, let me know.",전력 사용이 급증하면 알려 줘.,execute,,D4,T1,none,,Speaker.Speak
G02102,연구실,LAB05,알림예약,can you show it on the screen when power draw goes over 2000 watts?,전력 사용이 2000와트를 넘으면 화면에 띄워 줄래?,refuse,no_channel,D4,T1,none,,
G02105,연구실,LAB02,알림예약,"When energy use spikes, send me a notification",전력 사용이 급증하면 알림 보내 줘,execute,,D4,T1,none,,Speaker.Speak
G02110,연구실,LAB01,알림예약,Send me a notification if the meter reads above 800,계량기가 800을 넘으면 알림 보내 줘,execute,,D4,T1,none,,NotificationProvider.SendPush
G02112,연구실,LAB04,알림예약,Give me a heads-up if power draw stays above 3000 watts.,전력 사용이 3000와트를 계속 넘고 있으면 꼭 알려 줘.,execute,,D4,T1,none,,NotificationProvider.SendPush
G02114,연구실,LAB04,기기제어,I'd like you to close the garage door with a single press of the button.,버튼을 한 번 누르면 차고문 닫아 줬으면 해.,refuse,no_device,D4,T1,none,,
G02137,연구실,LAB03,기기제어,Take a snapshot with the camera at noon,정오에 카메라로 사진 찍어,execute,,D6,T1,none,LAB03_LabRoom_Camera_1,
G02144,연구실,LAB02,기기제어,"At 7 am, turn on the camera",오전 7시에 카메라 켜,execute,,D6,T1,none,LAB02_LabRoom_Camera_1,
G02150,연구실,LAB01,기기제어,can you get the light on once I am back?,내가 돌아오면 조명 켜 줄래?,ask,,D4,T1,phone,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_ebfb522a028ef8add497wu tc0_eb8c9cf310d709af51rs9c tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G02153,연구실,LAB04,기기제어,Light up the lab lights when I am close by,내가 근처에 오면 실험실 조명 켜,execute,,D4,T1,phone,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4,
G02181,연구실,LAB02,기기제어,please set the lights brightness to 40 percent if the temperature drops below 0 degrees.,온도가 0도 아래로 떨어지면 조명 전부 밝기를 40퍼센트로 맞춰 주세요.,execute,,D4,T1,none,LAB02_LabRoom_Light_1 LAB02_LabRoom_Light_2 LAB02_LabRoom_Light_3 LAB02_LabRoom_Light_4 LAB02_Storage_Light_1,
G02204,연구실,LAB01,알림예약,can you tell me if something is off once I am back?,내가 돌아올 때 뭔가 이상하면 알려 줄래?,execute,,D4,T1,phone,,NotificationProvider.SendPush
G02207,연구실,LAB04,알림예약,Give me a heads-up when I am close by.,내가 근처에 오면 꼭 알려 줘.,execute,,D4,T1,phone,,NotificationProvider.SendPush
G02216,연구실,LAB01,기기제어,please say it out loud on the JOI speaker once zone 3 is empty.,구역 3이 비면 JOI 스피커로 소리 내서 알려 주세요.,execute,,D4,T1,none,tc0_Speaker_D83ADDD14F4B,
G02218,연구실,LAB04,기기제어,I'd like you to announce it on the lab speaker when the entrance is occupied.,현관에 사람이 있으면 실험실 스피커로 알려 줬으면 해.,execute,,D4,T1,none,LAB04_LabRoom_Speaker_1,
G02230,연구실,LAB04,기기제어,Lock things up if my phone battery falls under 55 percent,내 폰 배터리가 55퍼센트 아래로 떨어지면 다 잠가 줘,execute,,D4,T1,phone,LAB04_Entrance_DoorLock_1,
G02244,연구실,LAB01,기기제어,Give me some light to read by when zone 6 is occupied,구역 6에 사람이 있으면 책 읽을 만큼 불 좀 줘,execute,,D4,T1,none,tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_eb8c9cf310d709af51rs9c tc0_ebfb522a028ef8add497wu,
G02247,연구실,LAB05,기기제어,can you light up all the lights when someone shows up in the test bed?,테스트베드에 누가 나타나면 모든 조명 켜 줄래?,execute,,D4,T1,none,LAB05_TestBed_Light_1 LAB05_TestBed_Light_2 LAB05_TestBed_Light_3,
G02255,연구실,LAB01,기기제어,Stop the Samsung robot vacuum on Sunday at 8 am,일요일 오전 8시에 삼성 로봇청소기 멈춰,execute,,D6,T1,none,tc0_481471e8-2319-cbfd-9eb3-714df64ada77,
G02259,연구실,LAB03,기기제어,Turn off the switch with one tap on the wall switch,벽 스위치를 한 번 누르면 스위치 꺼,ask,,D4,T1,none,LAB03_LabRoom_Light_1 LAB03_LabRoom_Light_2 LAB03_LabRoom_Light_3 LAB03_ColdRoom_Light_1 LAB03_LabRoom_AirPurifier_1 LAB03_LabRoom_Siren_1 LAB03_LabRoom_Plug_1 LAB03_LabRoom_Plug_2,
G02263,연구실,LAB01,기기제어,I'd like you to turn off the zone 6 switch with a single press of the button.,버튼을 한 번 누르면 구역 6 스위치 꺼 줬으면 해.,execute,,D4,T1,none,tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba,
G02272,연구실,LAB04,기기제어,"When the scene button is pressed, turn on the lab switch",씬 버튼이 눌리면 실험실 스위치 켜,execute,,D4,T1,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4 LAB04_LabRoom_Plug_1 LAB04_LabRoom_Plug_2 LAB04_LabRoom_Plug_3 LAB04_LabRoom_Plug_4 LAB04_LabRoom_AirConditioner_1,
G02302,연구실,LAB05,기기제어,I'd like you to run the fan for 5 minutes when I press the button.,내가 버튼을 누르면 선풍기를 5분 동안 돌려 줬으면 해.,refuse,no_device,D4,T1,none,,
G02345,연구실,LAB01,기기제어,"At 7 am, turn off the lights.",오전 7시에 조명 전부 꺼.,execute,,D6,T1,none,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_ebfb522a028ef8add497wu tc0_eb8c9cf310d709af51rs9c tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G02356,연구실,LAB03,기기제어,can you turn on the lab camera when the scene button is pressed?,씬 버튼이 눌리면 실험실 카메라 켜 줄래?,execute,,D4,T1,none,LAB03_LabRoom_Camera_1,
G02372,연구실,LAB04,기기제어,can you set the lights to blue when the camera starts recording?,카메라가 녹화를 시작하면 조명 전부 파란색으로 바꿔 줄래?,execute,,D4,T1,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4,
G02379,연구실,LAB02,알림예약,Let me know if the camera comes on,카메라가 켜지면 알려 줘,execute,,D4,T1,none,,Speaker.Speak
G02382,연구실,LAB05,알림예약,Keep me posted if the camera comes on.,카메라가 켜지면 계속 알려 줘.,execute,,D4,T1,none,,Speaker.Speak
G02384,연구실,LAB05,알림예약,please send me a notification when I press the button.,내가 버튼을 누르면 알림 보내 주세요.,execute,,D4,T1,none,,Speaker.Speak
G02388,연구실,LAB03,알림예약,Tell me about it with one tap on the wall switch,벽 스위치를 한 번 누르면 알려 줘,execute,,D4,T1,none,,Speaker.Speak
G02397,연구실,LAB03,기기제어,I'd like you to switch the lab lights to the movie scene as soon as I arrive.,내가 도착하자마자 실험실 조명 영화 모드로 바꿔 줬으면 해.,refuse,no_context,D4,T1,phone,,
G02415,연구실,LAB02,기기제어,please switch all the switches on every day at 5 pm.,매일 오후 5시에 모든 스위치 좀 켜 줘.,execute,,D6,T1,none,LAB02_LabRoom_Light_1 LAB02_LabRoom_Light_2 LAB02_LabRoom_Light_3 LAB02_LabRoom_Light_4 LAB02_Storage_Light_1 LAB02_LabRoom_Siren_1 LAB02_LabRoom_Plug_1 LAB02_LabRoom_Plug_2,
G02421,연구실,LAB04,기기제어,please turn off all the switches every day at 8 pm.,매일 오후 8시에 모든 스위치 꺼 주세요.,execute,,D6,T1,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4 LAB04_LabRoom_Plug_1 LAB04_LabRoom_Plug_2 LAB04_LabRoom_Plug_3 LAB04_LabRoom_Plug_4 LAB04_LabRoom_AirConditioner_1,
G02433,연구실,LAB03,기기제어,could you switch the light on if the temperature drops below 5 degrees?,온도가 5도 아래로 떨어지면 조명 켜 줄 수 있어?,ask,,D4,T1,none,LAB03_LabRoom_Light_1 LAB03_LabRoom_Light_2 LAB03_LabRoom_Light_3 LAB03_ColdRoom_Light_1,
G02459,연구실,LAB01,기기제어,I'd like you to turn on the Tuya security camera when I pull into the parking lot.,주차장에 차를 대면 투야 보안 카메라 켜 줬으면 해.,execute,,D4,T1,phone,tc0_ebbcbc45bf05318db9w0ew,
G02471,연구실,LAB01,기기제어,can you change the lights to purple once I am back?,내가 돌아오면 조명 전부 보라색으로 바꿔 줄래?,execute,,D4,T1,phone,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_ebfb522a028ef8add497wu tc0_eb8c9cf310d709af51rs9c tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G02473,연구실,LAB05,기기제어,Make sure the door lock is locked when the door closes,문이 닫히면 도어락 잠겼는지 봐 줘,refuse,no_device,D4,T1,none,,
G02485,연구실,LAB01,기기제어,could you cut power to the plug when I am close by?,내가 근처에 오면 플러그 전원 차단해 줄 수 있어?,ask,,D4,T1,phone,tc0_Smart_Wi-Fi_Plug__43 tc0_Smart_Wi-Fi_Plug__44 tc0_Wi-Fi_Plug__46,
G02486,연구실,LAB04,기기제어,Cut the standby draw as soon as I arrive,내가 도착하자마자 대기전력 좀 줄여 줘,ask,,D4,T1,phone,LAB04_LabRoom_AirCompressor_1 LAB04_LabRoom_AirConditioner_1 LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4 LAB04_LabRoom_Plug_1 LAB04_LabRoom_Plug_2 LAB04_LabRoom_Plug_3 LAB04_LabRoom_Plug_4 LAB04_LabRoom_Ventilator_1,
G02490,연구실,LAB02,기기제어,can you switch the plug off with a single press of the button?,버튼을 한 번 누르면 플러그 꺼 줄래?,ask,,D4,T1,none,LAB02_LabRoom_Plug_1 LAB02_LabRoom_Plug_2,
G02495,연구실,LAB05,기기제어,Switch the test bed plug off if the meter reads above 2000,계량기가 2000을 넘으면 테스트베드 플러그 꺼,execute,,D4,T1,none,LAB05_TestBed_Plug_1 LAB05_TestBed_Plug_2,
G02496,연구실,LAB02,기기제어,"When power draw goes over 500 watts, cut the standby draw",전력 사용이 500와트를 넘으면 대기전력 좀 줄여 줘,ask,,D4,T1,none,LAB02_LabRoom_Chamber_1 LAB02_LabRoom_Chamber_2 LAB02_LabRoom_Light_1 LAB02_LabRoom_Light_2 LAB02_LabRoom_Light_3 LAB02_LabRoom_Light_4 LAB02_LabRoom_Plug_1 LAB02_LabRoom_Plug_2 LAB02_LabRoom_Siren_1 LAB02_LabRoom_Ventilator_1 LAB02_LabRoom_Ventilator_2 LAB02_LabRoom_Ventilator_3 LAB02_Storage_Light_1,
G02502,연구실,LAB03,기기제어,please cut power to the lab plug every day at 11 pm.,매일 밤 11시에 실험실 플러그 전원 차단해 주세요.,execute,,D6,T1,none,LAB03_LabRoom_Plug_1 LAB03_LabRoom_Plug_2,
G02510,연구실,LAB01,기기제어,"At 8 pm, put the occupancy indicator (zone 6) into relax mode.",오후 8시에 재실 상태 인디케이터 (구역 6) 휴식 모드로 해.,execute,,D6,T1,none,tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba,
G02520,연구실,LAB02,알림예약,Push me an alert at sunrise,해 뜰 때 알림 띄워 줘,execute,,D4,T1,sun,,Speaker.Speak
G02531,연구실,LAB03,기기제어,"When the sun goes down, cut the standby draw.",해가 지면 대기전력 좀 줄여 줘.,ask,,D4,T1,sun,LAB03_ColdRoom_Light_1 LAB03_LabRoom_AirPurifier_1 LAB03_LabRoom_Chamber_1 LAB03_LabRoom_Chamber_2 LAB03_LabRoom_Chamber_3 LAB03_LabRoom_Light_1 LAB03_LabRoom_Light_2 LAB03_LabRoom_Light_3 LAB03_LabRoom_Plug_1 LAB03_LabRoom_Plug_2 LAB03_LabRoom_Siren_1 LAB03_LabRoom_Ventilator_1 LAB03_LabRoom_Ventilator_2,
G02543,연구실,LAB04,기기제어,Switch the lab switch on when I am away,내가 자리에 없으면 실험실 스위치 켜,execute,,D4,T1,phone,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4 LAB04_LabRoom_Plug_1 LAB04_LabRoom_Plug_2 LAB04_LabRoom_Plug_3 LAB04_LabRoom_Plug_4 LAB04_LabRoom_AirConditioner_1,
G02548,연구실,LAB05,기기제어,Switch the lights off when I press the button,내가 버튼을 누르면 조명 전부 꺼,execute,,D4,T1,none,LAB05_TestBed_Light_1 LAB05_TestBed_Light_2 LAB05_TestBed_Light_3,
G02551,연구실,LAB05,기기제어,could you turn on the air conditioner when it starts raining?,비가 오기 시작하면 에어컨 켜 줄 수 있어?,refuse,no_device,D4,T1,weather,,
G02561,연구실,LAB01,기기제어,I'd like you to take a snapshot with the camera once everyone has left.,다들 나가고 나면 카메라로 사진 찍어 줬으면 해.,execute,,D4,T1,phone,tc0_ebbcbc45bf05318db9w0ew,
G02564,연구실,LAB03,기기제어,can you lock the entrance door lock when the camera starts recording?,카메라가 녹화를 시작하면 현관 도어락 잠가 줄래?,execute,,D4,T1,none,LAB03_Entrance_DoorLock_1,
G02569,연구실,LAB01,기기제어,Light up the zone 3 lights once everyone has left,다들 나가고 나면 구역 3 조명 켜,execute,,D4,T1,phone,tc0_57b081e4-f567-4a84-9121-4f0ed61ae733,
G02579,연구실,LAB01,기기제어,can you set the lights to the morning scene when it gets hot outside?,바깥이 더워지면 조명 아침 모드로 해 줄래?,execute,,D4,T1,weather,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_ebfb522a028ef8add497wu tc0_eb8c9cf310d709af51rs9c tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G02582,연구실,LAB04,기기제어,can you put the air conditioner on cool when the scene button is pressed?,씬 버튼이 눌리면 에어컨 냉방으로 해 줄래?,execute,,D4,T1,none,LAB04_LabRoom_AirConditioner_1,
G02585,연구실,LAB01,기기제어,Turn the air conditioner off when I press the button,내가 버튼을 누르면 에어컨 꺼,execute,,D4,T1,none,tc0_s8e7a31295af78fb09mmpp,
G02587,연구실,LAB02,기기제어,I'd like you to stop recording on the lab camera when the temperature goes above 35 degrees.,온도가 35도를 넘으면 실험실 카메라 녹화 멈춰 줬으면 해.,execute,,D4,T1,none,LAB02_LabRoom_Camera_1,
G02590,연구실,LAB05,기기제어,please stop recording on the test bed camera if the temperature drops below 18 degrees.,온도가 18도 아래로 떨어지면 테스트베드 카메라 녹화 멈춰 주세요.,execute,,D4,T1,none,LAB05_TestBed_Camera_1,
G02619,연구실,LAB01,기기제어,could you bring the zone 3 lights down to 30 percent when snow is expected?,눈이 올 것 같으면 구역 3 조명 밝기를 30퍼센트까지 낮춰 줄 수 있어?,execute,,D4,T1,weather,tc0_57b081e4-f567-4a84-9121-4f0ed61ae733,
G02624,연구실,LAB01,상태조회,"When it starts raining, what is the smart plug 3 doing",비가 오기 시작하면 스마트 Wi-Fi 플러그 3 지금 뭐 하고 있어,execute,,D4,T1,weather,tc0_Wi-Fi_Plug__46,NotificationProvider.SendPush
G02627,연구실,LAB02,기기제어,"When the door sensor says the door is open, brighten this place up",문열림 센서가 문이 열렸다고 알리면 여기 좀 밝게 해 줘,execute,,D4,T1,none,LAB02_LabRoom_Light_1 LAB02_LabRoom_Light_2 LAB02_LabRoom_Light_3 LAB02_LabRoom_Light_4 LAB02_Storage_Light_1,
G02637,연구실,LAB01,기기제어,please send the vacuum back to its dock as soon as I arrive.,내가 도착하자마자 로봇청소기 충전대로 보내 주세요.,execute,,D4,T1,phone,tc0_481471e8-2319-cbfd-9eb3-714df64ada77,
G02644,연구실,LAB04,기기제어,I'd like you to run the party scene on the lights when the temperature goes above 28 degrees.,온도가 28도를 넘으면 조명 파티 모드 실행해 줬으면 해.,execute,,D4,T1,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4,
G02655,연구실,LAB01,기기제어,I'd like you to turn on the plug when the motion sensor detects movement.,동작 감지 센서가 움직임을 감지하면 플러그 켜 줬으면 해.,ask,,D4,T1,none,tc0_Smart_Wi-Fi_Plug__43 tc0_Smart_Wi-Fi_Plug__44 tc0_Wi-Fi_Plug__46,
G02714,연구실,LAB01,기기제어,please stop recording on the camera when zone 1 door opens.,구역 1 문이 열리면 카메라 녹화 좀 멈춰 줘.,execute,,D4,T1,none,tc0_ebbcbc45bf05318db9w0ew,
G02724,연구실,LAB01,기기제어,"When the battery drops below 55 percent, toggle the zone 4 switch",배터리가 55퍼센트 아래로 떨어지면 구역 4 스위치 껐다 켜,execute,,D4,T1,none,tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G02731,연구실,LAB01,상태조회,could you read out the humidity once I am back?,내가 돌아오면 습도 읽어 줄 수 있어?,execute,,D4,T1,phone,tc0_LG_Temp_and_Humidity_Sensor__30__ep2,NotificationProvider.SendPush
G02738,연구실,LAB01,기기제어,please say it out loud on the speaker at 8 pm.,오후 8시에 스피커로 소리 내서 알려 주세요.,execute,,D6,T1,none,tc0_Speaker_D83ADDD14F4B,
G02752,연구실,LAB01,기기제어,I'd like you to put the air purifier on auto when I am close by.,내가 근처에 오면 공기청정기 자동 모드로 해 줬으면 해.,ask,,D4,T1,phone,tc0_01df2e24-81ac-2056-2edd-c6582bab5d52 tc0_efb00b25-259e-1660-fb7b-9ca9b396b694 tc0_efb00b25-259e-1660-fb7b-9ca9b396b6,
G02776,연구실,LAB03,기기제어,I'd like you to make the lab lights purple at the start of my next event.,다음 일정이 시작되면 실험실 조명 보라색으로 해 줬으면 해.,execute,,D4,T1,calendar,LAB03_LabRoom_Light_1 LAB03_LabRoom_Light_2 LAB03_LabRoom_Light_3,
G02801,연구실,LAB04,기기제어,please kill the lab lights if power draw stays above 1500 watts.,전력 사용이 1500와트를 계속 넘고 있으면 실험실 조명 꺼 주세요.,execute,,D4,T1,none,LAB04_LabRoom_Light_1 LAB04_LabRoom_Light_2 LAB04_LabRoom_Light_3 LAB04_LabRoom_Light_4,
G02805,연구실,LAB01,기기제어,Turn on all the lights if the meter reads above 1000,계량기가 1000을 넘으면 모든 조명 켜,execute,,D4,T1,none,tc0_5452b6c5-0dee-4cca-ba6f-15582b358305 tc0_7def1d9d-721c-4e35-b217-51fb8b46ba59 tc0_081181c1-3210-4ad2-8af1-f262fdc0fc76 tc0_ebfb522a028ef8add497wu tc0_eb8c9cf310d709af51rs9c tc0_57b081e4-f567-4a84-9121-4f0ed61ae733 tc0_d1b5e845-cbe2-42b4-9606-8ad71cb14901 tc0_4e13891d-054f-494a-9517-c56b38632fef tc0_05b24023-a435-4e1a-bf7d-680c5a0174ba tc0_ba52d76e-e6dc-41ff-8207-64c7d9d88b3b,
G02810,연구실,LAB01,기기제어,I'd like you to turn on the plug when the battery drops below 80 percent.,배터리가 80퍼센트 아래로 떨어지면 플러그 켜 줬으면 해.,ask,,D4,T1,none,tc0_Smart_Wi-Fi_Plug__43 tc0_Smart_Wi-Fi_Plug__44 tc0_Wi-Fi_Plug__46,
G02814,연구실,LAB03,상태조회,Read out the humidity with one tap on the wall switch,벽 스위치를 한 번 누르면 습도 읽어 줘,execute,,D4,T1,none,LAB03_LabRoom_HumiditySensor_1 LAB03_LabRoom_HumiditySensor_2,Speaker.Speak
G02816,연구실,LAB04,기기제어,Take a snapshot with all the cameras at sunrise,해 뜰 때 모든 카메라로 사진 찍어,execute,,D4,T1,sun,LAB04_LabRoom_Camera_1 LAB04_LabRoom_Camera_2,
